htm,alg,notes
12,U' R U' L R' U F2 L R' F2 L2 R,
12,U' R U' L R' U L' B F' U' B' F,
12,U' R U' L R' U L' B' F' U' B F,
12,U' R U' L R' U' F2 L R' F2 L2 R,
12,U' R U' L R' U' L' B' F' U2 B F,
12,U' R U' L R' U2 B F' U' B' F L',
12,U' R U' L R' U2 F2 L R' F2 L2 R,
12,U' R U' L R' U2 L' B' F' U B F,
12,U' R U' L R2 U L2 R' B2 L R2 B2,
12,U' R U' L R2 U' L2 R' B2 L R2 B2,
12,U' R U' L R2 U2 L2 R' B2 L R2 B2,
12,U' R U' L U B F U B' F' L' R',
12,U' R U' L U B' F2 R B F2 L' R',
12,U' R U' L U L' R B' F R2 B F',
12,U' R U' L U L' R B2 F R2 B2 F',
12,U' R U' L U L' R' B F' U B' F,
12,U' R U' L U L' R' B F' U2 B' F,
12,U' R U' L U' L' R B' F R2 B F',
12,U' R U' L U' L' R B2 F R2 B2 F',
12,U' R U' L U' L' R' B F' U B' F,
12,U' R U' L U' L' R' B F' U2 B' F,
12,U' R U' L U' L' R' B' F' U B F,
12,U' R U' L U2 B F U B' F' L' R',
12,U' R U' L U2 B' F2 R B F2 L' R',
12,U' R U' L U2 L' R B' F R2 B F',
12,U' R U' L U2 L' R B2 F R2 B2 F',
12,U' R U' L U2 L' R' B F' U B' F,
12,U' R U' L U2 L' R' B F' U2 B' F,
12,U' R U' L U2 L' R' B' F' U B F,
12,U' R U' L' B2 D' U R2 D U' L R,
12,U' R U' L' R B L B F R2 B2 F',
12,U' R U' L' R B L B2 F R2 B F',
12,U' R U' L' R B2 L B F R2 B F',
12,U' R U' L' R B2 L R2 B2 F' U F,
12,U' R U' L' R D2 B F' R2 B' F L,
12,U' R U' L' R F D2 B F' L R2 B',
12,U' R U' L' R F D2 B2 F' L R2 B',
12,U' R U' L' R' B L B2 F' U B F,
12,U' R U' L' R' B2 L B' F' U B' F,
12,U' R U' L2 D U' R2 D' U F2 L2 R,
12,U' R U' L2 R B F2 R2 B' F2 L2 B,
12,U' R U' L2 R B' L2 B' F2 R2 B' F2,
12,U' R U' L2 R D2 B F' R2 B' F L2,
12,U' R U' R B F2 R2 B F' U2 B2 F',
12,U' R U' R B2 F L' D L R2 B2 F',
12,U' R U' R B2 F L' D' L R2 B2 F',
12,U' R U' R B2 F L' D2 L R2 B2 F',
12,U' R U' R B2 F R2 B' F2 U B' F,
12,U' R U' R B2 F' R2 B F' U2 B F2,
12,U' R U' R D U' L' R B2 L R' D',
12,U' R U' R D' U L R' F2 L' R D,
12,U' R U' R D' U L R2 F2 L' R2 D,
12,U' R U' R D2 U L2 R U L2 R' D2,
12,U' R U' R D2 U' L2 R U' L2 R' D2,
12,U' R U' R' B F' D L D' U B' F,
12,U' R U' R' B F' D L D' U' B' F,
12,U' R U' R' B F' D L' D' U B' F,
12,U' R U' R' B F' D L2 D' U B' F,
12,U' R U' R' B F' D U L D' B' F,
12,U' R U' R' B F' D U L' D' B' F,
12,U' R U' R' B F' D U L2 D' B' F,
12,U' R U' R' B F' D U2 L D' B' F,
12,U' R U' R' B F' D U2 L' D' B' F,
12,U' R U' R' B F' D U2 L2 D' B' F,
12,U' R U' R' B F2 D2 B2 F' D2 B F',
12,U' R U' R' B' F D2 B2 F D2 B' F2,
12,U' R U' R' B2 F' D U' L2 D' U2 F,
12,U' R U' R' D U' L R' U2 L' R D',
12,U' R U' R' D2 U B' F' U B F D2,
12,U' R U' R' D2 U L R U' L' R' D2,
12,U' R U' R' D2 U' B' F' U' B F D2,
12,U' R U' R' D2 U' L R U L' R' D2,
12,U' R U' R' U' F' U F U' F' U2 F,
12,U' R U' R' U' R U' R' U F' U2 F,
12,U' R U' R' U2 L' R2 B' R' B L R',
12,U' R U2 R B F2 R2 B F' U2 B2 F',
12,U' R U2 R B2 F L' D L R2 B2 F',
12,U' R U2 R B2 F L' D' L R2 B2 F',
12,U' R U2 R B2 F L' D2 L R2 B2 F',
12,U' R U2 R B2 F' R2 B F' U2 B F2,
12,U' R U2 R D U' L' R B2 L R' D',
12,U' R U2 R D' U L R' F2 L' R D,
12,U' R U2 R D' U L R2 F2 L' R2 D,
12,U' R U2 R' D U' L R' U2 L' R D',
12,U' R U2 R' D2 U B' F' U B F D2,
12,U' R U2 R' D2 U L R U' L' R' D2,
12,U' R U2 R' D2 U' B' F' U' B F D2,
12,U' R U2 R' D2 U' L R U L' R' D2,
12,U' R U2 R' U F R' F2 U' F U R,
12,U' R U2 R' U2 L' R2 B' R' B L R',
12,U' R' B F' L R' U2 L' R B F R',
12,U' R' B' F L' R D2 L R' B' F' R',
12,U' R' D' U B F' U2 B' F D U' R',
12,U' R' F R F L F L' F R U R',
12,U' R' U D' B F' U2 B' F U' D R',
12,U' R' U D2 B F' L2 B' F U D2 R,
12,U' R' U' D2 B F' L2 B' F U' D2 R,
12,U' R2 B F D' U F2 L2 D U' B' F,
12,U' R2 B F D' U R2 D U' R2 B' F',
12,U' R2 B F R2 D' U R2 D U' B' F',
12,U' R2 B F R2 U D' R2 U' D B' F',
12,U' R2 B F U D' F2 L2 U' D B' F,
12,U' R2 B F U D' R2 U' D R2 B' F',
12,U' R2 B F' D' U L2 F2 D U' B' F',
12,U' R2 B F' U D' L2 F2 U' D B' F',
12,U' R2 B' F D U R D' U' R2 B F',
12,U' R2 B' F D' U R D U' R2 B F',
12,U' R2 B' F D' U R' D U' R2 B F',
12,U' R2 B' F D' U R2 D U' R2 B F',
12,U' R2 B' F D2 L R' B2 L' R' B F',
12,U' R2 B' F L R B2 L' R D2 B F',
12,U' R2 B' F R2 B F' L R U' L' R',
12,U' R2 B' F R2 B F' L R' U L' R,
12,U' R2 B' F R2 B F' L R' U' L' R,
12,U' R2 B' F R2 B F' L R' U2 L' R,
12,U' R2 B' F R2 B' F' L' R B2 L R',
12,U' R2 B' F R2 D U R' D' U' B F',
12,U' R2 B' F R2 D' U R D U' B F',
12,U' R2 B' F R2 D' U R' D U' B F',
12,U' R2 B' F R2 D' U R2 D U' B F',
12,U' R2 B' F R2 U D R' U' D' B F',
12,U' R2 B' F R2 U D' R U' D B F',
12,U' R2 B' F R2 U D' R' U' D B F',
12,U' R2 B' F R2 U D' R2 U' D B F',
12,U' R2 B' F U D R U' D' R2 B F',
12,U' R2 B' F U D' R U' D R2 B F',
12,U' R2 B' F U D' R' U' D R2 B F',
12,U' R2 B' F U D' R2 U' D R2 B F',
12,U' R2 B' R' U2 B U B' U B U' R',
12,U' R2 B2 L' R D' U R2 D U' L R',
12,U' R2 B2 L' R U D' R2 U' D L R',
12,U' R2 D U B D' U' L R U L' R,
12,U' R2 D U B D' U' L R U' L' R,
12,U' R2 D U B D' U' L R U2 L' R,
12,U' R2 D U B D' U' L R' U' L' R',
12,U' R2 D U B' D' U' L R' U L' R',
12,U' R2 D U B' D' U' L R' U2 L' R',
12,U' R2 D U L R' U' L' R D' U R,
12,U' R2 D U L R' U' L' R D' U' R,
12,U' R2 D U L R' U2 L' R D' U R2,
12,U' R2 D U R2 D' U' B' F' R2 B F,
12,U' R2 D U' B2 D' U B F' U B' F,
12,U' R2 D U' B2 D' U B F' U2 B' F,
12,U' R2 D U' L R B2 L' R' D' U' B2,
12,U' R2 D' U L R F2 L' R D U B2,
12,U' R2 D' U L R F2 L' R' D U B2,
12,U' R2 D' U L R' F2 L' R' D U' B2,
12,U' R2 D' U R2 D U' B F R2 B F',
12,U' R2 D' U' R2 D U B F R2 B' F',
12,U' R2 D' U' R2 D U B' F R2 B' F',
12,U' R2 F2 L' R D U' R2 D' U' L R',
12,U' R2 F2 L' R U' D R2 U' D' L R',
12,U' R2 U D B U' D' L R U L' R,
12,U' R2 U D B U' D' L R U' L' R,
12,U' R2 U D B U' D' L R U2 L' R,
12,U' R2 U D L R' U' L' R U D' R,
12,U' R2 U D L R' U' L' R U' D' R,
12,U' R2 U D L R' U2 L' R U D' R2,
12,U' R2 U D R2 U' D' B' F' R2 B F,
12,U' R2 U D' L R F2 L' R U D B2,
12,U' R2 U D' L R F2 L' R' U D B2,
12,U' R2 U D' L R' F2 L' R' U' D B2,
12,U' R2 U D' R2 U' D B F R2 B F',
12,U' R2 U' D B2 U D' B F' U B' F,
12,U' R2 U' D B2 U D' B F' U2 B' F,
12,U' R2 U' D L R B2 L' R' U' D' B2,
12,U' R2 U' D' R2 U D B F R2 B' F',
12,U' R2 U' D' R2 U D B' F R2 B' F',
12,U' R2 U2 L R D' U' F2 D U L' R',
12,U' R2 U2 L R U' D' F2 U D L' R',
12,U' R2 U2 L R' D' U F2 D U' L' R',
12,U' R2 U2 L R' D' U' F2 D U' L' R',
12,U' R2 U2 L R' U D' F2 U' D L' R',
12,U' R2 U2 L R' U' D' F2 U' D L' R',
12,U' R2 U2 L' R D U' B2 D' U L R,
12,U' R2 U2 L' R U' D B2 U D' L R,
12,U' R2 U2 L' R' D' U' B2 D U L R,
12,U' R2 U2 L' R' U' D' B2 U D L R,
12,U' U D B' U' D' B' F' U B F R2,
12,U' U D B2 L R' U2 L' R U' D' R2,
12,U' U D B2 U' D B' F L2 D2 B F',
12,U' U D L' R D2 F2 L R' U' D R2,
12,U' U D R2 U' D' B' F' R2 B F R2,
12,U' U D R2 U' D' R2 B' F' R2 B F,
12,U' U D' F2 L R' F2 L R U' D F2,
12,U' U D' F2 L' R' F2 L R U D F2,
12,U' U D' F2 L' R' F2 L' R U D F2,
12,U' U D' F2 L2 U' D B' F' R2 B F',
12,U' U D' L' R F2 D2 L R' U' D' R2,
12,U' U D' L' R U2 L R' F2 U' D R2,
12,U' U D' L' R' F2 L R F2 U D F2,
12,U' U D' R U' D L R U' L' R' B2,
12,U' U D' R' U D L R' U' L' R B2,
12,U' U D' R2 U D B' F R2 B' F' R2,
12,U' U' D B' U D' B' F' U B F R2,
12,U' U' D B2 L R B2 L' R' U' D' B2,
12,U' U' D B2 U D' R2 B F' U B' F,
12,U' U' D B2 U D' R2 B F' U2 B' F,
12,U' U' D B2 U' D B F' L2 B' F D2,
12,U' U' D B2 U' D' B F' U2 B' F R2,
12,U' U' D L R B2 L' R' B2 U' D' B2,
12,U' U' D L R' U2 L' R B2 U D' R2,
12,U' U' D L R' U2 L' R' U' D B2 D2,
12,U' U' D L2 U' D B' F' U2 B F' D2,
12,U' U' D' F2 L' R U2 L R' U D R2,
12,U' U' D' L R' F2 L' R' U' D B2 R2,
12,U' U' D' R2 U D B F R2 B' F' R2,
12,U' U' D' R2 U D R2 B F R2 B' F',
12,U' U' D' R2 U D R2 B' F R2 B' F',
12,U' U' D' R2 U' D B F R2 B F' R2,
12,U2 B F D2 B F D2 B F U B F,
12,U2 B F D2 B' F' U' B' F D2 B F',
12,U2 B F L' R D2 L R' F2 U B F,
12,U2 B F L' R' D' L R F2 U2 B' F,
12,U2 B F L' R' D2 L R F2 U' B' F,
12,U2 B F R B F' U2 L' R' B' L R,
12,U2 B F R' B' F' L' R B L R B2,
12,U2 B F R2 B L' R D2 L R B' F',
12,U2 B F R2 B L' R' D2 L R' B F',
12,U2 B F' D B F' L B' F D' B' F,
12,U2 B F' D U B L' B' D' U' B' F,
12,U2 B F' D U B L2 B' D' U B' F,
12,U2 B F' D U B' U' B D' U' B' F,
12,U2 B F' D U F U' F' D' U' B' F,
12,U2 B F' D U F U2 F' D' U B' F,
12,U2 B F' D U L D' U B2 U2 B F,
12,U2 B F' D U L D' U' B2 U2 B F,
12,U2 B F' D U L U L2 D' U' B' F,
12,U2 B F' D U L U' L2 D' U' B' F,
12,U2 B F' D U L U2 L2 D' U' B' F,
12,U2 B F' D U L' U L D' U' B' F,
12,U2 B F' D U L' U2 L D' U B' F,
12,U2 B F' D U L' U2 L' D' U B' F,
12,U2 B F' D U L' U2 L2 D' U B' F,
12,U2 B F' D U L2 D' U' B2 U' B F,
12,U2 B F' D U L2 U L D' U B' F,
12,U2 B F' D U L2 U L' D' U B' F,
12,U2 B F' D U L2 U L2 D' U B' F,
12,U2 B F' D U' B L' B' D' U' B' F,
12,U2 B F' D U' B L2 B' D' U B' F,
12,U2 B F' D U' B' U B D' U B' F,
12,U2 B F' D U' B' U' B D' U' B' F,
12,U2 B F' D U' F U' F' D' U' B' F,
12,U2 B F' D U' F U2 F' D' U B' F,
12,U2 B F' D U' F' L' F D' U' B' F,
12,U2 B F' D U' L D' U B2 U2 B F,
12,U2 B F' D U' L D' U' B2 U2 B F,
12,U2 B F' D U' L U L2 D' U' B' F,
12,U2 B F' D U' L U' L2 D' U' B' F,
12,U2 B F' D U' L U2 L2 D' U' B' F,
12,U2 B F' D U' L' U L D' U' B' F,
12,U2 B F' D U' L' U2 L D' U B' F,
12,U2 B F' D U' L' U2 L' D' U B' F,
12,U2 B F' D U' L' U2 L2 D' U B' F,
12,U2 B F' D U' L2 D' U' B2 U' B F,
12,U2 B F' D U' L2 U L D' U B' F,
12,U2 B F' D U' L2 U L' D' U B' F,
12,U2 B F' D U' L2 U L2 D' U B' F,
12,U2 B F' D' U R2 U R2 D U' B' F,
12,U2 B F' D' U' B' U B D U B' F,
12,U2 B F' D' U' R2 U R2 D U' B' F,
12,U2 B F' D2 L R' F L' R D2 B' F,
12,U2 B F' L B F' L B' F L' B' F,
12,U2 B F' L B F' L2 B' F L' B' F,
12,U2 B F' L D U L2 D' U L B' F,
12,U2 B F' L R B L B' L' R' B' F,
12,U2 B F' L R B L R' B' F' L' F2,
12,U2 B F' L R' D F D' L' R B' F,
12,U2 B F' L R' F' U2 F L' R B F,
12,U2 B F' L U D L2 U D' L B' F,
12,U2 B F' L' R B L R' B2 U B F,
12,U2 B F' L' R B L R' B2 U2 B F,
12,U2 B F' L' R B L' R' B' F' L2 F2,
12,U2 B F' L' R B' L R' B2 U B F,
12,U2 B F' L' R B2 L R' B2 U B F,
12,U2 B F' L' R D' B2 D L R' B' F,
12,U2 B F' L' R U' L2 U L' R' B' F,
12,U2 B F' L' R' F' L' F L R B' F,
12,U2 B F' L' R' F' L2 F L R B' F,
12,U2 B F' L2 B F' L2 B' F U B' F,
12,U2 B F' L2 B' F' L2 B' F U B F,
12,U2 B F' L2 D U L D' U' L2 B' F,
12,U2 B F' R D U' L2 D' U R' B' F,
12,U2 B F' R U' D L2 U D' R' B' F,
12,U2 B F' R2 D U L D' U' R2 B' F,
12,U2 B F' U B' F U B F' U2 B' F,
12,U2 B F' U B' F U2 B F' U' B' F,
12,U2 B F' U B' F U2 B' F' U' B F,
12,U2 B F' U B' F U2 L R U L' R',
12,U2 B F' U B2 L' R B L R' B F,
12,U2 B F' U D B L2 B' U D' B' F,
12,U2 B F' U D B' U' B U' D' B' F,
12,U2 B F' U D F U' F' U' D' B' F,
12,U2 B F' U D F U2 F' U D' B' F,
12,U2 B F' U D L U D' B2 U2 B F,
12,U2 B F' U D L U L2 U' D' B' F,
12,U2 B F' U D L U' L2 U' D' B' F,
12,U2 B F' U D L U2 L2 U' D' B' F,
12,U2 B F' U D L' U L U' D' B' F,
12,U2 B F' U D L' U2 L U D' B' F,
12,U2 B F' U D L' U2 L' U D' B' F,
12,U2 B F' U D L' U2 L2 U D' B' F,
12,U2 B F' U D L2 U L U D' B' F,
12,U2 B F' U D L2 U L' U D' B' F,
12,U2 B F' U D L2 U L2 U D' B' F,
12,U2 B F' U L R' U2 L' R U B F,
12,U2 B F' U L' R B L R' U' B' F,
12,U2 B F' U L' R B' L R' U B' F,
12,U2 B F' U' B' F U B F' U B' F,
12,U2 B F' U' B' F U B F' U2 B' F,
12,U2 B F' U' B' F U2 B F' U' B' F,
12,U2 B F' U' B' F U2 B' F' U' B F,
12,U2 B F' U' B' F U2 L R U L' R',
12,U2 B F' U' B' U2 B F L U' L' B',
12,U2 B F' U' B2 L' R B L R' B F,
12,U2 B F' U' D B L' B' U' D' B' F,
12,U2 B F' U' D B L2 B' U D' B' F,
12,U2 B F' U' D B' U B U D' B' F,
12,U2 B F' U' D B' U' B U' D' B' F,
12,U2 B F' U' D F U' F' U' D' B' F,
12,U2 B F' U' D F U2 F' U D' B' F,
12,U2 B F' U' D F' L' F U' D' B' F,
12,U2 B F' U' D L U D' B2 U2 B F,
12,U2 B F' U' D L U L2 U' D' B' F,
12,U2 B F' U' D L U' D' B2 U2 B F,
12,U2 B F' U' D L U' L2 U' D' B' F,
12,U2 B F' U' D L U2 L2 U' D' B' F,
12,U2 B F' U' D L' U L U' D' B' F,
12,U2 B F' U' D L' U2 L' U D' B' F,
12,U2 B F' U' D L' U2 L2 U D' B' F,
12,U2 B F' U' D L2 U L U D' B' F,
12,U2 B F' U' D L2 U L' U D' B' F,
12,U2 B F' U' D L2 U' D' B2 U' B F,
12,U2 B F' U' D' B' U B U D B' F,
12,U2 B F' U' D' R2 U R2 U' D B' F,
12,U2 B F' U' F U B' R2 B' R' B R',
12,U2 B F' U' L R' U2 L' R U B F,
12,U2 B F' U2 B' F U B F' U2 B' F,
12,U2 B F' U2 B' F U2 B F' U' B' F,
12,U2 B F' U2 B' F U2 B' F' U' B F,
12,U2 B F' U2 B' F U2 L R U L' R',
12,U2 B F' U2 B2 L' R B L R' B F,
12,U2 B F' U2 L R' U2 L' R U B F,
12,U2 B F' U2 L' R B L R' U2 B' F,
12,U2 B F2 L F L' B' U L' U L F,
12,U2 B L R B F U2 B' F' L' R' B',
12,U2 B L R' B F' U2 B' F L' R' B,
12,U2 B L R' D' U' F2 D U L' R B',
12,U2 B L R' D' U' F2 D U' L' R B,
12,U2 B L R' U' D' F2 U' D L' R B,
12,U2 B L' R B F D2 B F' L R B,
12,U2 B L' R B' F D2 B F' L R B,
12,U2 B L' R D' U' B2 D U L R' B',
12,U2 B L' R' B F D2 B' F' L R B',
12,U2 B' D U' L R' U2 L' R D' U B',
12,U2 B' D U' L R' U2 L' R D' U' B',
12,U2 B' D' U B F' U2 B' F D U B,
12,U2 B' D' U B F' U2 B' F D U' B,
12,U2 B' D' U' B F' U2 B' F D U B,
12,U2 B' D' U' B F' U2 B' F D U' B,
12,U2 B' F D B F' U2 B' F D' B F',
12,U2 B' F D B' F D2 B F' D' B F',
12,U2 B' F D L' R D2 L R' D B' F',
12,U2 B' F D U R D U' B2 D2 B' F',
12,U2 B' F D U R D' U' F2 U2 B F,
12,U2 B' F D U R F2 D' U B F L2,
12,U2 B' F D U R' D2 R D U' B F',
12,U2 B' F D U R' D2 R' D U' B F',
12,U2 B' F D U R' D2 R2 D U' B F',
12,U2 B' F D U R2 D' U' F2 U' B F,
12,U2 B' F D U' R2 U R2 D' U B F',
12,U2 B' F D' B' F D B F' D B F',
12,U2 B' F D' L' R' D2 L R' D' B' F',
12,U2 B' F D' U L2 U L2 D U' B F',
12,U2 B' F D' U R D U' F2 U2 B F,
12,U2 B' F D' U R D' U' B2 D2 B' F',
12,U2 B' F D' U R D2 R2 D' U' B F',
12,U2 B' F D2 B F' U B' F D2 B F',
12,U2 B' F D2 B' F D2 B F U' B F,
12,U2 B' F D2 B' F D2 B' F U' B' F,
12,U2 B' F L D' U R2 D U' L' B F',
12,U2 B' F L R' B R2 B' L' R B F',
12,U2 B' F L R' D' R2 D L' R' B F',
12,U2 B' F L R' D2 F2 L' R U' B F,
12,U2 B' F L U D' R2 U' D L' B F',
12,U2 B' F L' R F' R F L R' B F',
12,U2 B' F L2 D U R D' U' L2 B F',
12,U2 B' F R B F' R B' F R' B F',
12,U2 B' F R B F' R2 B' F R' B F',
12,U2 B' F R2 B F' R2 B F' U B' F,
12,U2 B' F R2 B' F' R2 B F' U B F,
12,U2 B' F R2 D U R D' U' R2 B F',
12,U2 B' F U D R F2 U D' B F L2,
12,U2 B' F U D R U' D B2 D2 B' F',
12,U2 B' F U D R' D2 R U' D B F',
12,U2 B' F U D R' D2 R' U' D B F',
12,U2 B' F U D R' D2 R2 U' D B F',
12,U2 B' F U D' R D2 R2 U' D' B F',
12,U2 B' F U D' R U' D F2 U2 B F,
12,U2 B' F U D' R U' D' B2 D2 B' F',
12,U2 B' F' D B F' L B' F D' B F,
12,U2 B' F' D U B L B' D' U' B F,
12,U2 B' F' D U L' U' L D' U B F,
12,U2 B' F' D U L' U2 L D' U' B F,
12,U2 B' F' D U L2 U' L2 D' U B F,
12,U2 B' F' D U' B L B' D' U B F,
12,U2 B' F' D U' B L2 B' D' U' B F,
12,U2 B' F' D U' F U F' D' U B F,
12,U2 B' F' D U' F U2 F' D' U' B F,
12,U2 B' F' D' B' F R B F' D B F,
12,U2 B' F' D' U B U B' D U B F,
12,U2 B' F' D' U B U B' D U' B F,
12,U2 B' F' D' U B U' B' D U' B F,
12,U2 B' F' D' U B U2 B' D U B F,
12,U2 B' F' D' U B2 D U' L2 U B' F,
12,U2 B' F' D' U F R F' D U' B F,
12,U2 B' F' D' U F R2 F' D U B F,
12,U2 B' F' D' U' B U B' D U B F,
12,U2 B' F' D' U' B U' B' D U' B F,
12,U2 B' F' D' U' B2 D U' L2 U' B' F,
12,U2 B' F' D' U' F R F' D U B F,
12,U2 B' F' D' U' R' U' R D U' B F,
12,U2 B' F' D' U' R' U2 R D U B F,
12,U2 B' F' D' U' R2 U' R2 D U' B F,
12,U2 B' F' D2 L R' F L' R D2 B F,
12,U2 B' F' L R' D F D' L' R B F,
12,U2 B' F' L R' U2 L' R B2 U B F,
12,U2 B' F' L' R B L' R' B L2 B F,
12,U2 B' F' L' R B L' R' B' L2 B F,
12,U2 B' F' L' R B L' R' B2 L2 B F,
12,U2 B' F' L' R B R2 U L R B F,
12,U2 B' F' L' R B R2 U' L R B F,
12,U2 B' F' L' R B R2 U2 L R B F,
12,U2 B' F' L' R B2 L R' B2 U' B' F,
12,U2 B' F' L' R D B2 D' L R' B F,
12,U2 B' F' L' R' B' U2 B L R B F,
12,U2 B' F' L' R' F' U' F L R B F,
12,U2 B' F' L' R' U' L R B2 U2 B' F,
12,U2 B' F' L' R' U2 L R B2 U' B' F,
12,U2 B' F' L' R' U2 R2 B' L R' B F,
12,U2 B' F' L2 B L R' U2 L R B F,
12,U2 B' F' L2 B L' R' U2 L' R B' F,
12,U2 B' F' L2 B2 L R B' L R' B F,
12,U2 B' F' L2 D' U' B' D U L2 B F,
12,U2 B' F' R2 D' U' F' D U R2 B F,
12,U2 B' F' U B F D U B2 D' U R2,
12,U2 B' F' U B F D U' B2 D' U R2,
12,U2 B' F' U B F D' U R2 D U' B2,
12,U2 B' F' U B F D' U' R2 D U' B2,
12,U2 B' F' U B F L' R B2 L R' B2,
12,U2 B' F' U B F U B F' U B' F,
12,U2 B' F' U B F U D B2 U D' R2,
12,U2 B' F' U B F U D' R2 U' D B2,
12,U2 B' F' U B F U L R' U L' R,
12,U2 B' F' U B F U L R' U' L' R,
12,U2 B' F' U B F U L R' U2 L' R,
12,U2 B' F' U B F U' D B2 U D' R2,
12,U2 B' F' U B F U' D' R2 U' D B2,
12,U2 B' F' U B F U' L R' U L' R,
12,U2 B' F' U B F U' L R' U' L' R,
12,U2 B' F' U B F U' L R' U2 L' R,
12,U2 B' F' U B F U2 L R' U L' R,
12,U2 B' F' U B F U2 L R' U' L' R,
12,U2 B' F' U B F U2 L R' U2 L' R,
12,U2 B' F' U B F' D' U' L D U F2,
12,U2 B' F' U B F' D' U' L' D U F2,
12,U2 B' F' U B F' D' U' L2 D U F2,
12,U2 B' F' U B' F D' U' R D U B2,
12,U2 B' F' U B' F D' U' R' D U B2,
12,U2 B' F' U B' F D' U' R2 D U B2,
12,U2 B' F' U B' F' D U' L2 D' U F2,
12,U2 B' F' U B' F' U' D L2 U D' F2,
12,U2 B' F' U B2 D U' L D' U B' F,
12,U2 B' F' U B2 D U' L' D' U B' F,
12,U2 B' F' U B2 D U' L2 D' U B' F,
12,U2 B' F' U B2 L R' U2 L' R B F,
12,U2 B' F' U B2 U' D L U D' B' F,
12,U2 B' F' U B2 U' D L' U D' B' F,
12,U2 B' F' U B2 U' D L2 U D' B' F,
12,U2 B' F' U D B L B' U' D' B F,
12,U2 B' F' U D L' U' L U D' B F,
12,U2 B' F' U D L' U2 L U' D' B F,
12,U2 B' F' U D L2 U' L2 U D' B F,
12,U2 B' F' U D' B U B' U D B F,
12,U2 B' F' U D' B U B' U' D B F,
12,U2 B' F' U D' B U' B' U' D B F,
12,U2 B' F' U D' B U2 B' U D B F,
12,U2 B' F' U D' B2 U' D L2 U B' F,
12,U2 B' F' U D' F R F' U' D B F,
12,U2 B' F' U D' F R2 F' U D B F,
12,U2 B' F' U F2 D' U R D U' B F',
12,U2 B' F' U F2 D' U R' D U' B F',
12,U2 B' F' U F2 D' U R2 D U' B F',
12,U2 B' F' U F2 L' R D2 L R' B' F',
12,U2 B' F' U F2 U D' R U' D B F',
12,U2 B' F' U F2 U D' R' U' D B F',
12,U2 B' F' U F2 U D' R2 U' D B F',
12,U2 B' F' U L' R B L R' U' B F,
12,U2 B' F' U L' R B' L R' U B F,
12,U2 B' F' U L' R B2 L R' U2 B F,
12,U2 B' F' U' B F U B F' U B' F,
12,U2 B' F' U' B F U B' F' U2 B F,
12,U2 B' F' U' B F U L R U2 L' R',
12,U2 B' F' U' B F U' B' F' U2 B F,
12,U2 B' F' U' B F U' L R U2 L' R',
12,U2 B' F' U' B F U2 B' F' U2 B F,
12,U2 B' F' U' B F U2 L R U2 L' R',
12,U2 B' F' U' B F' L2 B F L2 B' F,
12,U2 B' F' U' B' F R2 B F R2 B F',
12,U2 B' F' U' B' F' D2 B' F' D2 B' F',
12,U2 B' F' U' B2 D U L2 D' U' B' F,
12,U2 B' F' U' B2 D U' L2 D' U' B' F,
12,U2 B' F' U' B2 U' D L2 U' D' B' F,
12,U2 B' F' U' D B L B' U D' B F,
12,U2 B' F' U' D B L2 B' U' D' B F,
12,U2 B' F' U' D F U F' U D' B F,
12,U2 B' F' U' D F U2 F' U' D' B F,
12,U2 B' F' U' D' B U B' U D B F,
12,U2 B' F' U' D' B U' B' U' D B F,
12,U2 B' F' U' D' B2 U' D L2 U' B' F,
12,U2 B' F' U' D' F R F' U D B F,
12,U2 B' F' U' D' R' U' R U' D B F,
12,U2 B' F' U' D' R' U2 R U D B F,
12,U2 B' F' U' D' R2 U' R2 U' D B F,
12,U2 B' F' U' F2 D U R2 D' U' B F',
12,U2 B' F' U' L R' F2 D2 L' R B F',
12,U2 B' F' U' L' R B L R' U B F,
12,U2 B' F' U' L' R B' L R' U' B F,
12,U2 B' F' U' L' R' U L R U2 B F,
12,U2 B' F' U' L' R' U' L R U2 B F,
12,U2 B' F' U' L' R' U2 L R U2 B F,
12,U2 B' F' U2 B F U B F' U B' F,
12,U2 B' F' U2 B F U' B F' U2 B' F,
12,U2 B' F' U2 B F U2 B' F' U B F,
12,U2 B' F' U2 B F U2 L R U' L' R',
12,U2 B' F' U2 B2 D U L D' U' B' F,
12,U2 B' F' U2 B2 L' R B' L R' B' F,
12,U2 B' F' U2 F2 D U R D' U' B F',
12,U2 B' F' U2 L R' U2 L' R U' B' F,
12,U2 B' F' U2 L' R B L R' U2 B F,
12,U2 B' F' U2 L' R B2 L R' U B F,
12,U2 B' F' U2 L' R' U2 L R U B F,
12,U2 B' L R B F' U2 B' F L' R B',
12,U2 B' L R B' F R2 B F' L' R' B,
12,U2 B' L R' B' F R2 B F' L' R B,
12,U2 B' L R' D' U F2 D U L' R B',
12,U2 B' L R' D' U F2 D U' L' R B,
12,U2 B' L R' U D' F2 U D L' R B',
12,U2 B' L' R D U' B2 D' U L R' B,
12,U2 B' L' R' B' F D2 B F' L R' B',
12,U2 B' L' R' B' F D2 B' F' L R' B',
12,U2 B' L' R' D' U R2 D U' L R' B,
12,U2 B' L' R' U D' R2 U' D L R' B,
12,U2 B' R F' U F U' R F R' B F',
12,U2 B' U D' B F' U2 B' F U D B,
12,U2 B' U D' B F' U2 B' F U' D B,
12,U2 B' U' D L R' U2 L' R U D' B',
